time,sym,price,size
09:30:14.5,MSFT,73.43,372
09:30:14.5,MSFT,73.43,1
09:30:14.5,MSFT,73.42,1
09:30:14.5,MSFT,73.42,30
09:30:14.5,MSFT,73.42,70
09:30:14.5,MSFT,73.41,136
09:30:14.5,MSFT,73.41,50
09:30:14.5,MSFT,73.43,200
09:30:14.5,MSFT,73.43,100
09:30:14.5,MSFT,73.43,27
09:30:14.5,MSFT,73.45,30
09:30:14.5,MSFT,73.42,100
09:30:14.6,C,65.92,415
09:30:14.9,MSFT,73.4416,10
09:30:14.9,MSFT,73.432,25
09:30:14.9,MSFT,73.43,25
09:30:14.9,MSFT,73.45,80
09:30:15.0,MSFT,73.45,100
09:30:15.0,MSFT,73.45,100
09:30:15.0,MSFT,73.45,500
09:30:15.0,MSFT,73.45,100
09:30:15.0,MSFT,73.45,100
09:30:15.0,MSFT,73.45,100
09:30:15.0,MSFT,73.45,100
09:30:15.0,MSFT,73.45,400
09:30:15.0,MSFT,73.45,100
09:30:15.0,MSFT,73.44,300
09:30:15.0,MSFT,73.43,400
09:30:15.0,MSFT,73.44,300
09:30:15.0,MSFT,73.45,200
09:30:15.1,MSFT,73.46,100
09:30:15.1,MSFT,73.47,70
09:30:15.1,MSFT,73.47,30
09:30:15.1,MSFT,73.46,200
09:30:15.1,MSFT,73.47,300
09:30:15.1,MSFT,73.46,600
09:30:15.1,MSFT,73.46,200
09:30:15.1,MSFT,73.47,100
09:30:15.1,MSFT,73.47,100
09:30:15.1,MSFT,73.45,100
09:30:15.1,MSFT,73.47,100
09:30:15.1,MSFT,73.47,100
09:30:15.1,MSFT,73.46,400
09:30:15.1,MSFT,73.47,100
09:30:15.1,MSFT,73.47,400
09:30:15.1,MSFT,73.47,70
09:30:15.1,MSFT,73.47,30
09:30:15.1,MSFT,73.47,300
09:30:15.1,MSFT,73.47,100
09:30:15.1,MSFT,73.47,100
09:30:15.1,MSFT,73.4625,200
09:30:15.1,MSFT,73.47,100
09:30:15.1,MSFT,73.47,200
09:30:15.1,MSFT,73.455,100
09:30:15.1,MSFT,73.47,100
09:30:15.1,MSFT,73.47,100
09:30:15.1,SPY,246.78,39
09:30:15.1,SPY,246.78,6
09:30:15.1,SPY,246.79,100
09:30:15.1,SPY,246.79,1000
09:30:15.1,SPY,246.79,100
09:30:15.1,SPY,246.79,100
09:30:15.1,SPY,246.79,1000
09:30:15.1,SPY,246.79,100
09:30:15.1,MSFT,73.45,100
09:30:15.1,SPY,246.79,61
09:30:15.1,MSFT,73.4425,100
09:30:15.2,MSFT,73.45,100
09:30:15.2,MSFT,73.48,200
09:30:15.2,MSFT,73.45,100
09:30:15.3,C,65.93,100
09:30:15.6,SPY,246.78,636
09:30:15.6,SPY,246.78,100
09:30:15.6,SPY,246.78,400
09:30:15.6,SPY,246.79,39
09:30:15.6,SPY,246.79,61
09:30:15.6,SPY,246.79,100
09:30:15.6,SPY,246.79,100
09:30:15.6,SPY,246.79,900
09:30:15.6,SPY,246.79,100
09:30:15.6,SPY,246.79,39
09:30:15.6,SPY,246.79,61
09:30:15.6,SPY,246.79,400
09:30:15.6,SPY,246.79,39
09:30:15.6,SPY,246.79,25
09:30:15.9,SPY,246.78,200
09:30:16.3,C,65.94,100
09:30:16.3,C,65.94,22
09:30:16.3,C,65.94,183
09:30:16.3,C,65.94,78
09:30:16.3,C,65.94,300
09:30:16.3,C,65.94,117
09:30:16.3,C,65.94,100
09:30:16.3,C,65.94,100
09:30:16.3,C,65.94,20
09:30:16.3,C,65.94,80
09:30:16.4,C,65.94,200
09:30:16.7,MSFT,73.43,6
09:30:16.7,C,65.91,282
09:30:16.8,MSFT,73.4701,2
09:30:16.8,MSFT,73.449,350
09:30:16.9,C,65.94,300
09:30:17.0,C,65.94,100
09:30:17.0,C,65.94,200
09:30:17.0,C,65.94,100
09:30:17.1,MSFT,73.4701,3
09:30:17.1,MSFT,73.45,499
09:30:17.1,C,65.94,100
09:30:17.1,C,65.94,25
09:30:17.1,C,65.95,25
09:30:17.1,MSFT,73.4301,2
09:30:17.4,C,65.93,500
09:30:17.4,C,65.93,100
09:30:17.4,C,65.93,730
09:30:17.4,C,65.93,100
09:30:17.4,C,65.93,200
09:30:17.6,SPY,246.78,28
09:30:17.6,SPY,246.77,1800
09:30:17.6,SPY,246.7701,100
09:30:17.6,SPY,246.78,72
09:30:17.6,SPY,246.7701,76
09:30:17.6,SPY,246.773,228
09:30:17.6,SPY,246.77,10
09:30:17.6,SPY,246.77,276
09:30:17.7,MSFT,73.4404,17
09:30:18.1,C,65.93,100
09:30:18.1,C,65.94,9
09:30:18.1,C,65.94,300
09:30:18.1,C,65.94,4
09:30:18.1,C,65.9349,14
09:30:18.4,MSFT,73.46,100
09:30:18.4,MSFT,73.47,200
09:30:18.4,MSFT,73.47,100
09:30:18.4,MSFT,73.47,100
09:30:18.4,MSFT,73.46,100
09:30:18.4,MSFT,73.5,200
09:30:18.4,MSFT,73.44,100
09:30:18.4,MSFT,73.455,100
09:30:19.0,C,65.92,164
09:30:19.3,MSFT,73.445,100
09:30:19.7,SPY,246.77,1400
09:30:19.7,SPY,246.77,300
09:30:19.7,SPY,246.77,400
09:30:19.7,SPY,246.77,100
09:30:20.1,SPY,246.7708,72
09:30:20.1,SPY,246.7708,228
09:30:20.3,MSFT,73.43,100
09:30:20.3,MSFT,73.445,100
09:30:20.3,MSFT,73.445,100
09:30:20.4,MSFT,73.445,100
09:30:20.4,C,65.93,200
09:30:20.7,MSFT,73.46,100
09:30:20.7,MSFT,73.46,100
09:30:20.7,MSFT,73.46,100
09:30:21.1,MSFT,73.47,100
09:30:21.1,MSFT,73.47,100
09:30:21.3,MSFT,73.46,300
09:30:21.3,MSFT,73.46,100
09:30:21.3,SPY,246.81,1
09:30:21.4,MSFT,73.455,600
09:30:22.2,SPY,246.77,1000
09:30:22.6,MSFT,73.46,100
09:30:23.0,MSFT,73.47,100
09:30:23.0,MSFT,73.47,20
09:30:23.0,MSFT,73.47,100
09:30:23.1,C,65.94,100
09:30:23.1,C,65.94,200
09:30:23.1,C,65.94,100
09:30:23.1,C,65.94,100
09:30:23.1,C,65.94,100
09:30:23.1,C,65.95,301
09:30:23.1,C,65.95,150
09:30:23.1,C,65.935,4
09:30:23.1,C,65.94,100
09:30:23.3,MSFT,73.47,100
09:30:23.4,SPY,246.78,300
09:30:23.4,SPY,246.78,100
09:30:23.4,SPY,246.78,1600
09:30:24.0,MSFT,73.47,100
09:30:24.0,MSFT,73.46,9
09:30:24.0,MSFT,73.465,100
09:30:24.6,MSFT,73.465,100
09:30:24.6,MSFT,73.465,100
09:30:24.6,MSFT,73.465,100
09:30:24.6,MSFT,73.465,100
09:30:24.6,MSFT,73.4521,300
09:30:24.6,MSFT,73.4511,100
09:30:24.6,MSFT,73.45,600
09:30:24.6,MSFT,73.465,100
09:30:24.6,MSFT,73.45,100
09:30:24.6,MSFT,73.45,100
09:30:24.6,MSFT,73.465,100
09:30:24.6,MSFT,73.46,91
09:30:24.6,MSFT,73.45,100
09:30:24.6,MSFT,73.465,252
09:30:24.8,MSFT,73.46,180
09:30:24.8,MSFT,73.4619,820
09:30:25.0,C,65.95,100
09:30:25.0,C,65.95,100
09:30:25.0,C,65.95,203
09:30:25.0,C,65.96,2
09:30:25.0,C,65.96,8
09:30:25.0,C,65.96,100
09:30:25.0,C,65.96,100
09:30:25.0,C,65.96,3
09:30:25.0,C,65.96,97
09:30:25.0,C,65.96,92
09:30:25.0,C,65.96,98
09:30:25.0,C,65.96,100
09:30:25.0,C,65.96,100
09:30:25.0,C,65.95,200
09:30:25.0,C,65.9593,100
09:30:25.5,MSFT,73.46,200
09:30:25.5,MSFT,73.45,200
09:30:25.6,MSFT,73.46,102
09:30:25.6,MSFT,73.46,100
09:30:25.6,MSFT,73.46,100
09:30:25.6,MSFT,73.45,98
09:30:25.7,MSFT,73.45,28
09:30:25.7,SPY,246.77,400
09:30:25.8,SPY,246.77,1600
09:30:25.9,C,65.94,63
09:30:26.0,MSFT,73.45,100
09:30:26.1,C,65.95,5
09:30:26.4,SPY,246.81,1
09:30:26.7,SPY,246.78,60
09:30:26.7,SPY,246.78,100
09:30:26.7,SPY,246.78,600
09:30:26.7,SPY,246.78,100
09:30:26.7,SPY,246.79,400
09:30:26.7,SPY,246.79,100
09:30:26.7,SPY,246.79,100
09:30:26.7,SPY,246.79,100
09:30:26.7,SPY,246.79,300
09:30:26.7,SPY,246.79,200
09:30:26.7,SPY,246.79,20
09:30:26.7,SPY,246.79,100
09:30:26.7,SPY,246.79,500
09:30:26.7,SPY,246.79,300
09:30:26.7,SPY,246.79,100
09:30:26.7,SPY,246.8,500
09:30:26.7,SPY,246.78,100
09:30:26.7,SPY,246.79,200
09:30:26.7,SPY,246.8,100
09:30:26.7,SPY,246.8,500
09:30:26.7,SPY,246.79,200
09:30:26.7,SPY,246.8,100
09:30:26.7,SPY,246.79,100
09:30:26.7,SPY,246.78,2006
09:30:26.7,SPY,246.78,1000
09:30:26.7,SPY,246.78,100
09:30:26.7,SPY,246.78,1
09:30:26.7,SPY,246.79,100
09:30:26.7,SPY,246.79,100
09:30:26.7,SPY,246.79,100
09:30:26.7,SPY,246.79,100
09:30:26.7,SPY,246.8,100
09:30:26.7,SPY,246.79,1000
09:30:26.7,SPY,246.78,100
09:30:26.7,SPY,246.79,100
09:30:26.7,SPY,246.79,100
09:30:26.7,SPY,246.79,200
09:30:26.7,SPY,246.8,10
09:30:26.7,SPY,246.8,200
09:30:26.7,SPY,246.8,25
09:30:26.7,SPY,246.8,10
09:30:26.7,SPY,246.81,100
09:30:26.7,SPY,246.81,200
09:30:26.7,SPY,246.81,100
09:30:26.7,SPY,246.81,100
09:30:26.7,SPY,246.81,100
09:30:26.7,SPY,246.81,10
09:30:26.7,SPY,246.81,100
09:30:26.7,SPY,246.81,20
09:30:26.8,SPY,246.81,10
09:30:26.8,MSFT,73.48,6
09:30:27.0,SPY,246.81,490
09:30:27.1,SPY,246.81,100
09:30:27.1,SPY,246.81,100
09:30:27.1,SPY,246.81,100
09:30:27.1,SPY,246.8,100
09:30:27.1,SPY,246.81,100
09:30:27.1,SPY,246.81,100
09:30:27.1,SPY,246.81,100
09:30:27.1,SPY,246.81,100
09:30:27.1,SPY,246.81,100
09:30:27.1,C,65.96,1
09:30:27.1,SPY,246.81,100
09:30:27.1,SPY,246.81,100
09:30:27.1,SPY,246.81,100
09:30:27.1,SPY,246.81,3017
09:30:27.2,SPY,246.82,200
09:30:27.2,SPY,246.82,200
09:30:27.4,SPY,246.8,100
09:30:27.4,SPY,246.8,100
09:30:27.4,SPY,246.81,1
09:30:27.4,C,65.959,151
09:30:27.6,C,65.96,100
09:30:27.7,SPY,246.8,100
09:30:27.8,SPY,246.8,1000
09:30:27.8,SPY,246.8,100
09:30:27.8,SPY,246.8,100
09:30:27.8,SPY,246.82,200
09:30:27.8,SPY,246.82,10
09:30:27.8,SPY,246.82,100
09:30:27.8,SPY,246.82,200
09:30:27.8,SPY,246.82,100
09:30:27.8,SPY,246.82,200
09:30:27.8,SPY,246.82,122
09:30:27.8,SPY,246.82,78
09:30:27.8,SPY,246.82,100
09:30:27.8,SPY,246.82,200
09:30:27.8,SPY,246.81,1000
09:30:27.8,SPY,246.81,2000
09:30:27.8,SPY,246.82,100
09:30:27.8,SPY,246.81,200
09:30:27.8,SPY,246.81,800
09:30:27.8,SPY,246.81,58
09:30:28.0,SPY,246.81,100
09:30:28.0,SPY,246.81,100
09:30:28.0,SPY,246.81,100
09:30:28.0,SPY,246.81,100
09:30:28.0,SPY,246.81,100
09:30:28.0,C,65.96,100
09:30:28.0,C,65.96,100
09:30:28.2,SPY,246.81,100
09:30:28.3,MSFT,73.4501,35
09:30:28.3,MSFT,73.4766,279
09:30:28.4,MSFT,73.4645,218
09:30:28.5,SPY,246.8,2000
09:30:28.8,C,65.97,100
09:30:28.8,C,65.97,300
09:30:28.8,C,65.97,1
09:30:29.0,SPY,246.8,100
09:30:29.0,SPY,246.8,100
09:30:29.1,SPY,246.8,100
09:30:29.1,MSFT,73.465,100
09:30:29.1,MSFT,73.465,100
09:30:29.2,C,65.97,200
09:30:29.4,SPY,246.8,100
09:30:29.4,SPY,246.81,200
09:30:29.4,SPY,246.81,100
09:30:29.6,SPY,246.8,100
09:30:29.7,C,65.92,1
09:30:30.0,SPY,246.8,100
09:30:30.0,SPY,246.8,100
09:30:30.0,SPY,246.8,10
09:30:30.0,SPY,246.8,90
09:30:30.0,SPY,246.8,100
09:30:30.0,SPY,246.8,1000
09:30:30.0,SPY,246.8,1100
09:30:30.0,SPY,246.8,10
09:30:30.0,SPY,246.8,578
09:30:30.0,SPY,246.8,800
09:30:30.0,SPY,246.8,22
09:30:30.0,SPY,246.8,88
09:30:30.0,SPY,246.8,39
09:30:30.1,SPY,246.8,100
09:30:30.2,SPY,246.8,600
09:30:30.4,SPY,246.8,500
09:30:30.7,SPY,246.81,1000
09:30:30.7,SPY,246.81,500
09:30:30.8,SPY,246.8,200
09:30:31.0,SPY,246.8,10
09:30:31.0,SPY,246.8,100
09:30:31.0,SPY,246.8,100
09:30:31.0,SPY,246.8,100
09:30:31.0,SPY,246.8,100
09:30:31.2,SPY,246.81,1
09:30:31.4,SPY,246.8,100
09:30:31.4,SPY,246.8,100
09:30:31.4,SPY,246.8,100
09:30:31.5,SPY,246.8,300
09:30:32.2,SPY,246.8,300
09:30:32.2,SPY,246.8,100
09:30:32.2,SPY,246.8,100
09:30:32.2,MSFT,73.4683,55
09:30:32.3,MSFT,73.47,300
09:30:32.3,SPY,246.8,100
09:30:32.3,SPY,246.8,100
09:30:32.3,MSFT,73.47,1200
09:30:32.5,C,65.92,1
09:30:32.7,MSFT,73.48,200
09:30:32.7,MSFT,73.48,100
09:30:32.7,MSFT,73.48,100
09:30:32.7,MSFT,73.48,30
09:30:32.7,MSFT,73.48,100
09:30:32.7,MSFT,73.48,400
09:30:32.7,MSFT,73.48,100
09:30:32.7,MSFT,73.48,100
09:30:32.7,MSFT,73.48,100
09:30:32.7,MSFT,73.485,100
09:30:32.7,MSFT,73.49,100
09:30:32.8,MSFT,73.485,200
09:30:32.8,MSFT,73.485,200
09:30:33.1,MSFT,73.49,100
09:30:33.1,MSFT,73.49,100
09:30:33.1,MSFT,73.49,200
09:30:33.1,SPY,246.7943,1082
09:30:33.3,SPY,246.796,1000
09:30:33.5,MSFT,73.5,100
09:30:33.5,MSFT,73.49,100
09:30:33.6,MSFT,73.5,100
09:30:33.7,C,65.92,1
09:30:33.7,SPY,246.81,1
09:30:33.7,SPY,246.79,500
09:30:34.0,MSFT,73.49,100
09:30:34.0,MSFT,73.49,200
09:30:34.1,MSFT,73.5,100
09:30:34.1,MSFT,73.5,100
09:30:34.2,MSFT,73.5,65
09:30:34.3,SPY,246.79,100
09:30:34.3,SPY,246.79,100
09:30:34.3,SPY,246.79,800
09:30:34.5,SPY,246.79,500
09:30:34.7,MSFT,73.52,100
09:30:34.9,MSFT,73.52,100
09:30:34.9,MSFT,73.51,100
09:30:34.9,MSFT,73.51,100
09:30:34.9,SPY,246.8,100
09:30:34.9,SPY,246.79,2000
09:30:34.9,SPY,246.79,80
09:30:35.0,MSFT,73.502,50
09:30:35.2,MSFT,73.5,85
09:30:35.3,MSFT,73.5,1
09:30:35.3,MSFT,73.5,1
09:30:35.5,SPY,246.79,500
09:30:35.5,MSFT,73.515,500
09:30:35.5,MSFT,73.5,5
09:30:35.5,MSFT,73.5135,220
09:30:35.6,MSFT,73.53,100
09:30:35.6,MSFT,73.53,100
09:30:36.1,MSFT,73.53,100
09:30:36.1,MSFT,73.53,100
09:30:36.6,MSFT,73.53,100
09:30:36.7,SPY,246.79,500
09:30:37.1,C,65.92,1
09:30:37.4,SPY,246.8,600
09:30:37.4,SPY,246.8,1018
09:30:37.4,SPY,246.8,600
09:30:37.4,SPY,246.8,100
09:30:37.4,SPY,246.8,100
09:30:37.5,MSFT,73.54,100
09:30:37.5,MSFT,73.54,200
09:30:37.5,SPY,246.8,200
09:30:37.5,SPY,246.8,400
09:30:37.7,SPY,246.8,56
09:30:37.7,SPY,246.8,44
09:30:37.8,SPY,246.8,69
09:30:37.8,SPY,246.8,13
09:30:37.9,SPY,246.8,500
09:30:37.9,SPY,246.8,700
09:30:37.9,SPY,246.8011,2300
09:30:37.9,SPY,246.81,100
09:30:37.9,SPY,246.8011,417
09:30:37.9,SPY,246.8,100
09:30:37.9,SPY,246.801,200
09:30:38.0,MSFT,73.54,4
09:30:38.0,MSFT,73.54,23
09:30:38.0,MSFT,73.54,1
09:30:38.0,SPY,246.8,1000
09:30:38.2,C,65.97,3
09:30:38.2,C,65.97,20
09:30:38.2,C,65.97,80
09:30:38.2,C,65.97,197
09:30:38.2,C,65.97,100
09:30:38.2,C,65.97,100
09:30:38.3,C,65.92,1
09:30:38.6,MSFT,73.55,50
09:30:38.6,MSFT,73.55,350
09:30:38.6,MSFT,73.55,150
09:30:38.6,MSFT,73.55,2
09:30:38.6,MSFT,73.55,50
09:30:38.6,MSFT,73.55,198
09:30:38.6,MSFT,73.55,2
09:30:38.6,MSFT,73.55,7
09:30:38.6,MSFT,73.55,135
09:30:38.6,MSFT,73.55,6
09:30:38.6,MSFT,73.55,28
09:30:38.6,MSFT,73.55,2
09:30:38.6,MSFT,73.55,15
09:30:38.6,MSFT,73.55,100
09:30:38.6,MSFT,73.55,4
09:30:38.6,MSFT,73.55,1
09:30:38.6,MSFT,73.55,6
09:30:38.6,MSFT,73.55,34
09:30:38.6,MSFT,73.55,44
09:30:38.6,MSFT,73.55,80
09:30:38.7,MSFT,73.57,100
09:30:38.9,C,65.97,450
09:30:38.9,C,65.97,80
09:30:38.9,C,65.97,120
09:30:39.0,MSFT,73.57,100
09:30:39.0,MSFT,73.57,200
09:30:39.0,SPY,246.8,200
09:30:39.0,SPY,246.8,500
09:30:39.0,SPY,246.8,500
09:30:39.0,SPY,246.8,600
09:30:39.0,SPY,246.8,200
09:30:39.1,SPY,246.8,200
09:30:39.1,SPY,246.8,200
09:30:39.1,SPY,246.8,500
09:30:39.1,SPY,246.8,100
09:30:39.1,SPY,246.8,600
09:30:39.1,SPY,246.8,200
09:30:39.1,SPY,246.8,200
09:30:39.1,SPY,246.8,500
09:30:39.2,MSFT,73.55,121
09:30:39.3,SPY,246.81,1
09:30:39.4,MSFT,73.57,200
09:30:39.8,MSFT,73.55,100
09:30:39.8,MSFT,73.55,100
09:30:39.8,MSFT,73.55,200
09:30:39.8,MSFT,73.55,100
09:30:39.9,MSFT,73.57,100
09:30:39.9,MSFT,73.55,53
09:30:40.4,MSFT,73.57,200
09:30:40.9,MSFT,73.57,100
09:30:41.1,SPY,246.8011,1700
09:30:41.1,SPY,246.8,900
09:30:41.1,SPY,246.8008,100
09:30:41.2,SPY,246.81,300
09:30:41.2,SPY,246.81,100
09:30:41.2,SPY,246.81,159
09:30:41.3,MSFT,73.56,100
09:30:41.3,SPY,246.8,100
09:30:41.3,SPY,246.8,100
09:30:41.3,SPY,246.8,300
09:30:41.3,MSFT,73.56,100
09:30:41.3,MSFT,73.56,100
09:30:41.3,MSFT,73.55,100
09:30:41.3,MSFT,73.55,100
09:30:41.3,MSFT,73.55,100
09:30:41.3,MSFT,73.55,521
09:30:41.3,MSFT,73.56,35
09:30:41.3,MSFT,73.55,100
09:30:41.3,MSFT,73.55,65
09:30:41.3,MSFT,73.55,358
09:30:41.3,MSFT,73.55,100
09:30:41.3,MSFT,73.55,47
09:30:41.3,MSFT,73.55,1
09:30:41.3,MSFT,73.54,100
09:30:41.3,MSFT,73.54,100
09:30:41.3,MSFT,73.54,99
09:30:41.3,MSFT,73.54,1
09:30:41.3,MSFT,73.54,200
09:30:41.3,MSFT,73.54,100
09:30:41.3,MSFT,73.54,71
09:30:41.3,MSFT,73.54,29
09:30:41.3,MSFT,73.545,100
09:30:41.3,MSFT,73.54,100
09:30:41.3,MSFT,73.54,100
09:30:41.3,MSFT,73.54,100
09:30:41.3,MSFT,73.53,100
09:30:41.3,MSFT,73.52,100
09:30:41.3,MSFT,73.54,100
09:30:41.3,MSFT,73.54,200
09:30:41.3,MSFT,73.54,100
09:30:41.3,MSFT,73.53,100
09:30:41.3,MSFT,73.535,100
09:30:41.3,MSFT,73.54,100
09:30:41.3,MSFT,73.54,200
09:30:41.3,MSFT,73.54,200
09:30:41.3,MSFT,73.53,100
09:30:41.3,MSFT,73.53,100
09:30:42.3,C,65.97,100
09:30:42.4,SPY,246.8009,700
09:30:42.5,SPY,246.79,10
09:30:42.5,MSFT,73.5101,6
09:30:42.5,MSFT,73.51,100
09:30:43.3,C,65.9693,238
09:30:43.3,MSFT,73.5238,120
09:30:43.5,MSFT,73.52,100
09:30:43.5,MSFT,73.53,100
09:30:43.7,MSFT,73.54,100
09:30:43.7,MSFT,73.53,1
09:30:43.8,MSFT,73.53,57
09:30:44.0,SPY,246.8,100
09:30:44.2,SPY,246.8,600
09:30:44.2,MSFT,73.54,100
09:30:44.4,MSFT,73.53,700
09:30:44.4,MSFT,73.53,1800
09:30:44.4,C,65.97,100
09:30:44.4,C,65.97,100
09:30:44.4,C,65.97,100
09:30:44.4,C,65.97,100
09:30:44.4,C,65.97,400
09:30:44.5,MSFT,73.5201,10
09:30:44.6,MSFT,73.5201,2
09:30:44.7,MSFT,73.54,100
09:30:45.0,MSFT,73.538,100
09:30:45.1,SPY,246.79,1900
09:30:45.1,SPY,246.79,1700
09:30:45.1,SPY,246.79,2000
09:30:45.1,SPY,246.79,2000
09:30:45.1,SPY,246.79,200
09:30:45.1,SPY,246.79,100
09:30:45.1,SPY,246.79,100
09:30:45.1,SPY,246.79,500
09:30:45.1,SPY,246.79,200
09:30:45.1,SPY,246.79,800
09:30:45.1,SPY,246.79,600
09:30:45.1,SPY,246.79,1100
09:30:45.1,SPY,246.79,700
09:30:45.1,SPY,246.79,1000
09:30:45.1,SPY,246.79,600
09:30:45.1,SPY,246.79,100
09:30:45.1,SPY,246.79,100
09:30:45.1,SPY,246.79,400
09:30:45.1,SPY,246.79,100
09:30:45.1,SPY,246.79,400
09:30:45.1,SPY,246.79,300
09:30:45.1,SPY,246.79,1100
09:30:45.1,SPY,246.79,100
09:30:45.1,SPY,246.79,200
09:30:45.1,SPY,246.79,100
09:30:45.1,SPY,246.79,100
09:30:45.1,SPY,246.79,300
09:30:45.1,SPY,246.79,100
09:30:45.1,SPY,246.79,100
09:30:45.1,SPY,246.79,100
09:30:45.1,SPY,246.79,300
09:30:45.1,SPY,246.79,100
09:30:45.1,SPY,246.79,100
09:30:45.1,SPY,246.79,200
09:30:45.1,SPY,246.79,100
09:30:45.1,SPY,246.7899,100
09:30:45.1,SPY,246.7899,100
09:30:45.2,SPY,246.79,100
09:30:45.2,SPY,246.7899,100
09:30:45.2,MSFT,73.54,100
09:30:45.2,SPY,246.7899,100
09:30:45.2,MSFT,73.54,100
09:30:45.2,C,65.98,15
09:30:45.2,SPY,246.79,100
09:30:45.2,SPY,246.7899,100
09:30:45.7,SPY,246.79,100
09:30:45.7,SPY,246.79,500
09:30:45.7,SPY,246.79,1000
09:30:45.7,SPY,246.79,100
09:30:45.7,SPY,246.79,200
09:30:45.7,SPY,246.79,1000
09:30:45.7,SPY,246.79,500
09:30:45.7,MSFT,73.54,100
09:30:45.7,SPY,246.79,1100
09:30:45.7,SPY,246.78,10
09:30:45.7,SPY,246.78,300
09:30:45.7,SPY,246.78,100
09:30:45.7,SPY,246.78,100
09:30:45.7,SPY,246.78,100
09:30:45.7,SPY,246.78,10
09:30:45.7,SPY,246.78,100
09:30:45.7,SPY,246.78,100
09:30:45.7,MSFT,73.52,400
09:30:45.7,SPY,246.78,100
09:30:45.7,SPY,246.78,100
09:30:45.7,SPY,246.78,400
09:30:45.7,MSFT,73.53,100
09:30:45.7,MSFT,73.52,200
09:30:45.7,MSFT,73.52,200
09:30:45.7,MSFT,73.53,100
09:30:45.7,MSFT,73.52,100
09:30:45.7,MSFT,73.52,200
09:30:45.7,MSFT,73.52,100
09:30:45.7,MSFT,73.52,100
09:30:45.7,MSFT,73.52,100
09:30:45.7,MSFT,73.52,100
09:30:45.7,MSFT,73.52,100
09:30:45.7,MSFT,73.52,100
09:30:45.7,MSFT,73.525,100
09:30:45.7,MSFT,73.52,100
09:30:45.7,MSFT,73.52,100
09:30:45.7,MSFT,73.53,100
09:30:45.7,MSFT,73.54,100
09:30:45.7,MSFT,73.54,200
09:30:45.7,MSFT,73.54,100
09:30:45.7,MSFT,73.54,100
09:30:45.7,MSFT,73.54,100
09:30:45.8,MSFT,73.54,200
09:30:45.8,MSFT,73.54,100
09:30:45.8,MSFT,73.54,100
09:30:45.8,MSFT,73.54,100
09:30:45.8,MSFT,73.55,4
09:30:45.8,MSFT,73.54,100
09:30:45.8,MSFT,73.54,100
09:30:45.8,MSFT,73.54,100
09:30:45.8,MSFT,73.54,100
09:30:45.8,MSFT,73.54,100
09:30:45.8,MSFT,73.54,100
09:30:45.8,MSFT,73.54,200
09:30:45.8,MSFT,73.55,100
09:30:45.8,MSFT,73.53,100
09:30:45.8,MSFT,73.53,100
09:30:45.8,MSFT,73.53,500
09:30:46.2,C,65.98,100
09:30:46.3,SPY,246.78,17
09:30:46.4,SPY,246.77,100
09:30:46.4,SPY,246.77,100
09:30:46.4,SPY,246.77,100
09:30:46.4,SPY,246.77,2000
09:30:46.4,SPY,246.77,300
09:30:46.5,SPY,246.77,100
09:30:46.5,SPY,246.77,200
09:30:46.5,SPY,246.77,11
09:30:46.5,SPY,246.77,12
09:30:46.5,SPY,246.77,11
09:30:46.5,SPY,246.77,266
09:30:46.5,SPY,246.77,600
09:30:46.5,SPY,246.77,200
09:30:46.5,SPY,246.77,600
09:30:46.5,MSFT,73.54,100
09:30:46.5,MSFT,73.54,100
09:30:46.9,SPY,246.7711,1000
09:30:46.9,SPY,246.77,300
09:30:46.9,SPY,246.77,500
09:30:46.9,SPY,246.77,100
09:30:46.9,SPY,246.77,132
09:30:47.0,SPY,246.7711,200
09:30:47.1,SPY,246.7754,1000
09:30:47.5,SPY,246.7788,6800
09:30:48.0,SPY,246.7711,1600
09:30:48.0,SPY,246.77,612
09:30:48.0,SPY,246.7711,500
09:30:48.0,SPY,246.77,200
09:30:48.1,MSFT,73.54,100
09:30:48.5,C,65.98,100
09:30:48.5,SPY,246.78,100
09:30:48.6,SPY,246.78,1000
09:30:48.6,SPY,246.78,100
09:30:48.6,SPY,246.78,100
09:30:48.6,SPY,246.78,200
09:30:48.6,SPY,246.78,200
09:30:48.6,SPY,246.78,1000
09:30:48.6,SPY,246.78,100
09:30:48.6,SPY,246.78,200
09:30:48.6,SPY,246.78,100
09:30:48.6,SPY,246.78,100
09:30:48.6,SPY,246.78,100
09:30:48.6,SPY,246.78,100
09:30:48.6,SPY,246.78,100
09:30:48.6,SPY,246.78,120
09:30:48.6,SPY,246.78,100
09:30:48.6,SPY,246.78,200
09:30:48.6,SPY,246.78,100
09:30:48.6,MSFT,73.5,1
09:30:48.7,MSFT,73.54,100
09:30:49.1,SPY,246.775,100
09:30:49.1,SPY,246.77,200
09:30:49.1,SPY,246.77,300
09:30:49.1,SPY,246.77,100
09:30:49.1,SPY,246.77,100
09:30:49.1,SPY,246.77,100
09:30:49.1,SPY,246.77,100
09:30:49.1,SPY,246.77,100
09:30:49.1,SPY,246.77,100
09:30:49.1,SPY,246.77,200
09:30:49.1,SPY,246.77,100
09:30:49.1,SPY,246.77,200
09:30:49.1,SPY,246.77,8
09:30:49.1,SPY,246.77,100
09:30:49.1,SPY,246.77,100
09:30:49.1,SPY,246.77,100
09:30:49.1,SPY,246.77,300
09:30:49.1,SPY,246.77,100
09:30:49.1,SPY,246.77,400
